,count_A,count_B,ratio_A,ratio_B,log2_fold
negative regulation of stress fiber assembly,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
negative regulation of termination of DNA-templated transcription,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
negative regulation of toll-like receptor 9 signaling pathway,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
negative regulation of transcription by RNA polymerase II,22,33,0.001544401543658616,0.0023131922040972278,-0.5828372436882107
negative regulation of transcription by competitive promoter binding,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
negative regulation of transcription initiation by RNA polymerase II,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
negative regulation of transforming growth factor beta receptor signaling pathway,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
negative regulation of transforming growth factor beta1 production,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
negative regulation of translation,3,5,0.00021060021055952955,0.00035048366734693483,-0.7348403369627605
negative regulation of translational initiation,4,3,0.00028080028072263936,0.0002102902004361996,0.4171627561697056
negative regulation of tumor necrosis factor production,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
negative regulation of tumor necrosis factor-mediated signaling pathway,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
negative regulation of type B pancreatic cell proliferation,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
negative regulation of type I interferon production,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
negative regulation of type II interferon production,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
negative regulation of ubiquitin-dependent protein catabolic process,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
negative regulation of vascular associated smooth muscle cell migration,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
negative regulation of vascular associated smooth muscle cell proliferation,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
negative regulation of vascular endothelial cell proliferation,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
negative regulation of viral genome replication,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
negative regulation of viral life cycle,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
negative regulation of viral transcription,4,0,0.00028080028072263936,7.009673345536762e-14,31.89947811135802
negative stranded viral RNA replication,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nematode larval development,3,0,0.00021060021055952955,7.009673345536762e-14,31.484440612199403
nematode male tail mating organ morphogenesis,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nematode male tail tip morphogenesis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neprilysin,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nerve development,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
nerve growth factor receptor binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nerve growth factor signaling pathway,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nervous system development,4,7,0.00028080028072263936,0.0004906771342576701,-0.8052296648919435
neural crest cell migration,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
neural plate anterior/posterior regionalization,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
neural tube closure,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
neurogenesis,3,1,0.00021060021055952955,7.009673352546436e-05,1.5870877567704458
neuromuscular junction,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
neuromuscular junction development,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neuromuscular process,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
neuromuscular process controlling balance,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neuromuscular synaptic transmission,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
neuron apoptotic process,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
neuron cellular homeostasis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neuron development,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
neuron differentiation,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
neuron migration,1,5,7.02000702333099e-05,0.00035048366734693483,-2.3198028367221197
neuron projection,3,0,0.00021060021055952955,7.009673345536762e-14,31.484440612199403
neuron projection development,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
neuron projection morphogenesis,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neuron-neuron synaptic transmission,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neuronal cell body,3,1,0.00021060021055952955,7.009673352546436e-05,1.5870877567704458
neuronal ribonucleoprotein granule,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
neurotransmitter secretion,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
neurotrophin receptor activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
neutrophil activation involved in immune response,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
neutrophil apoptotic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neutrophil chemotaxis,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
neutrophil degranulation,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neutrophil differentiation,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
neutrophil homeostasis,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
neutrophil mediated immunity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
neutrophil-mediated killing of gram-negative bacterium,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nickel cation binding,2,5,0.00014040014039641972,0.00035048366734693483,-1.3198028374434674
nicotinamide nucleotide metabolic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nicotinamide-nucleotide adenylyltransferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nicotinamide-nucleotide adenylyltransferase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nicotinate-nucleotide adenylyltransferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nicotinate-nucleotide adenylyltransferase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nitrate assimilation,6,3,0.000421200421048859,0.0002102902004361996,1.0021252567706371
nitrate metabolic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nitrate reductase,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
nitric oxide binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nitric oxide biosynthetic process,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
nitric oxide mediated signal transduction,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
nitric-oxide synthase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nitric-oxide synthase activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nitrite reductase,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
nitrite reductase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nitrogen fixation,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
non-canonical NF-kappaB signal transduction,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
non-membrane-bounded organelle assembly,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
non-reducing end alpha-L-arabinofuranosidase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
non-specific protein-tyrosine kinase,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
non-specific serine/threonine protein kinase,4,1,0.00028080028072263936,7.009673352546436e-05,2.002125255929065
norspermine:oxygen oxidoreductase activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear RNA export factor complex,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nuclear body,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
nuclear chromosome,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nuclear envelope,5,4,0.0003510003508857492,0.0002803869338915672,0.3240533518263139
nuclear envelope lumen,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear envelope organization,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear estrogen receptor binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear glucocorticoid receptor binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear import signal receptor activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear inner membrane,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
nuclear lamina,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear lumen,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nuclear matrix,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
nuclear membrane,2,3,0.00014040014039641972,0.0002102902004361996,-0.5828372434696206
nuclear migration,3,3,0.00021060021055952955,0.0002102902004361996,0.0021252570110865546
nuclear migration along microtubule,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear periphery,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear pore,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
nuclear pore central transport channel,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear pore localization,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear receptor activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear receptor coactivator activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nuclear receptor-mediated glucocorticoid signaling pathway,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nuclear replication fork,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nuclear speck,3,4,0.00021060021055952955,0.0002803869338915672,-0.41291224214753286
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"nuclear-transcribed mRNA catabolic process, no-go decay",0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,5,7.02000702333099e-05,0.00035048366734693483,-2.3198028367221197
nuclease activity,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
nucleic acid binding,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
nucleobase-containing compound metabolic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleobase-containing small molecule interconversion,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nucleocytoplasmic transport,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
nucleoid,2,3,0.00014040014039641972,0.0002102902004361996,-0.5828372434696206
nucleolus,9,8,0.0006318006315381885,0.0005607738677130377,0.1720502584333612
nucleophagy,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleoplasm,28,36,0.001965601964637275,0.002523482404463331,-0.36044482236217207
nucleoside diphosphate metabolic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleoside diphosphate phosphatase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleoside phosphate biosynthetic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleosomal DNA binding,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nucleosome assembly,1,3,7.02000702333099e-05,0.0002102902004361996,-1.582837242748273
nucleosome binding,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleosome disassembly,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleosome organization,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nucleotide binding,14,10,0.0009828009823537377,0.000700967334623773,0.4875520841401082
nucleotide biosynthetic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleotide catabolic process,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
nucleotide metabolic process,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
nucleotide-activated protein kinase complex,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleotide-excision repair,4,6,0.00028080028072263936,0.00042058040080230247,-0.5828372435898452
"nucleotide-excision repair, DNA gap filling",1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
nucleotide-sugar metabolic process,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
nucleotidyltransferase activity,8,3,0.0005616005613750787,0.0002102902004361996,1.417162755989369
nucleus,94,115,0.006598806595402524,0.008061124347437373,-0.28877594225284897
