,count_A,count_B,ratio_A,ratio_B,log2_fold
siderophore transmembrane transport,11,2,3.7176857069891266e-05,6.258527246187881e-06,2.5705097021656798
siderophore transport,19,0,6.421457130008148e-05,3.1292636215293087e-15,34.25635845162435
siderophore uptake transmembrane transporter activity,7,6,2.3657999954796155e-05,1.8775581732305114e-05,0.33347050542067386
siderophore-dependent iron import into cell,13,1,4.3936285627438816e-05,3.129263624658572e-06,3.8115178009279496
sigma factor activity,34,7,0.00011491028548168812,2.190484535383442e-05,2.3911860031476437
sigma factor antagonist activity,23,1,7.773342841517658e-05,3.129263624658572e-06,4.634640038795619
sigma factor antagonist complex,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
signal complex assembly,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
signal peptidase complex,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
signal peptide processing,13,6,4.3936285627438816e-05,1.8775581732305114e-05,1.2265553014090391
signal recognition particle binding,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
"signal recognition particle, endoplasmic reticulum targeting",2,5,6.7594285609272684e-06,1.5646318110775805e-05,-1.210850010335978
signal sequence binding,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
signal transduction,162,93,0.0005475137131647316,0.00029102151680535494,0.9117692758885618
signal transduction involved in filamentous growth,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
signal transduction involved in regulation of gene expression,4,4,1.3518857118474823e-05,1.2517054489246496e-05,0.11107808411857584
signal-recognition-particle GTPase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
signaling,8,2,2.703771423356993e-05,6.258527246187881e-06,2.1110780835775653
signaling adaptor activity,6,10,2.0278285676022377e-05,3.1292636218422344e-05,-0.6258875099514506
signaling receptor activator activity,6,5,2.0278285676022377e-05,1.5646318110775805e-05,0.3741124899042798
signaling receptor activity,36,30,0.00012166971403923567,9.387790864900852e-05,0.3741124899443544
signaling receptor binding,65,82,0.00021968142812367524,0.00025659961696853257,-0.22410610746645193
signaling receptor inhibitor activity,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
signaling receptor regulator activity,0,2,3.379714278773777e-15,6.258527246187881e-06,-30.78627477058903
silent mating-type cassette heterochromatin formation,14,4,4.7315999906212594e-05,1.2517054489246496e-05,1.918433005918556
silicic acid import across plasma membrane,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
single fertilization,4,8,1.3518857118474823e-05,2.503410897536373e-05,-0.8889219157010871
single strand break repair,14,5,4.7315999906212594e-05,1.5646318110775805e-05,1.5965049111033283
single-species biofilm formation,57,11,0.000192643713893485,3.442189983995166e-05,2.4845364795401763
single-species biofilm formation on inanimate substrate,7,1,2.3657999954796155e-05,3.129263624658572e-06,2.918433004939584
single-stranded 3'-5' DNA helicase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
single-stranded DNA 3'-5' DNA exonuclease activity,218,486,0.0007367777127760631,0.001520822120066373,-1.0455500947066294
single-stranded DNA binding,215,275,0.0007266385699397417,0.000860547495923689,-0.2440168747025218
single-stranded DNA endodeoxyribonuclease activity,8,2,2.703771423356993e-05,6.258527246187881e-06,2.1110780835775653
single-stranded DNA helicase activity,8,12,2.703771423356993e-05,3.7551163461480964e-05,-0.4738844165424682
single-stranded RNA binding,33,38,0.00011153057120291435,0.00011891201762124297,-0.09245530996080385
single-stranded telomeric DNA binding,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
siroheme biosynthetic process,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
sirohydrochlorin cobaltochelatase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sirohydrochlorin ferrochelatase,15,14,5.069571418498637e-05,4.380969070453958e-05,0.2106137576626204
sirohydrochlorin ferrochelatase activity,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
sister chromatid biorientation,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
sister chromatid cohesion,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sister chromatid segregation,2,7,6.7594285609272684e-06,2.190484535383442e-05,-1.69627683742378
site of double-strand break,67,56,0.0002264408566812228,0.00017523876280877053,0.36981235251451466
site-specific DNA-methyltransferase,57,14,0.000192643713893485,4.380969070453958e-05,2.136613176147974
skeletal muscle cell differentiation,16,21,5.4075428463760145e-05,6.571453605524474e-05,-0.28123933863871586
skeletal muscle contraction,38,48,0.00012842914259678323,0.00015020465383653605,-0.2259569031510853
skeletal muscle fiber development,4,6,1.3518857118474823e-05,1.8775581732305114e-05,-0.47388441648235585
skeletal muscle fiber differentiation,2,2,6.7594285609272684e-06,6.258527246187881e-06,0.11107808411857584
skeletal muscle myosin thick filament assembly,11,19,3.7176857069891266e-05,5.9456008812186123e-05,-0.6774178106324895
skeletal muscle thin filament assembly,12,31,4.055657134866504e-05,9.700717227053782e-05,-1.2581557254734572
skeletal muscle tissue development,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
skeletal system development,19,25,6.421457130008148e-05,7.823159054136198e-05,-0.28485059219434
skeletal system morphogenesis,4,0,1.3518857118474823e-05,3.1292636215293087e-15,32.00843093846551
skin development,1,5,3.3797142821534916e-06,1.5646318110775805e-05,-2.21085000961463
sleep,4,3,1.3518857118474823e-05,9.387790867717188e-06,0.5261155832771952
slow axonal transport,4,8,1.3518857118474823e-05,2.503410897536373e-05,-0.8889219157010871
slug development involved in sorocarp development,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
small GTPase binding,33,37,0.00011153057120291435,0.00011578275399971366,-0.05398116214719406
small GTPase-mediated signal transduction,7,1,2.3657999954796155e-05,3.129263624658572e-06,2.918433004939584
small molecule binding,9,10,3.041742851234371e-05,3.1292636218422344e-05,-0.040925009310444016
small molecule biosynthetic process,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
small molecule metabolic process,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
small monomeric GTPase,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
small nuclear ribonucleoprotein complex,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
small ribosomal subunit,9,10,3.041742851234371e-05,3.1292636218422344e-05,-0.040925009310444016
small ribosomal subunit rRNA binding,7,1,2.3657999954796155e-05,3.129263624658572e-06,2.918433004939584
small-subunit processome,9,6,3.041742851234371e-05,1.8775581732305114e-05,0.6960405847595822
smooth endoplasmic reticulum,3,2,1.0139142839701046e-05,6.258527246187881e-06,0.6960405845992829
smooth muscle tissue development,1,3,3.3797142821534916e-06,9.387790867717188e-06,-1.4738844156407833
smoothened signaling pathway,55,76,0.00018588428533593745,0.0002378240352393567,-0.3554897157931021
snRNA transcription by RNA polymerase III,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
snapalysin,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
sno,2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
snoRNA binding,7,2,2.3657999954796155e-05,6.258527246187881e-06,1.9184330056609316
snoRNA guided rRNA pseudouridine synthesis,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
social behavior,7,14,2.3657999954796155e-05,4.380969070453958e-05,-0.8889219157783744
sodium channel activity,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
sodium channel regulator activity,6,8,2.0278285676022377e-05,2.503410897536373e-05,-0.3039594151001557
sodium ion binding,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
sodium ion export across plasma membrane,36,13,0.00012166971403923567,4.068042708301027e-05,1.5805633673488941
sodium ion import across plasma membrane,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
sodium ion transmembrane transport,8,1,2.703771423356993e-05,3.129263624658572e-06,3.1110780828562175
sodium ion transmembrane transporter activity,8,2,2.703771423356993e-05,6.258527246187881e-06,2.1110780835775653
sodium ion transport,83,29,0.0002805162851416032,9.07486450274792e-05,1.6281365203055622
sodium-dependent phosphate transport,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
sodium:proton antiporter activity,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
soluble epoxide hydrolase,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
solute:proton symporter activity,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
somatic stem cell population maintenance,2,10,6.7594285609272684e-06,3.1292636218422344e-05,-2.210850010191708
somite development,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
somitogenesis,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sorbitol-6-phosphatase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sorocarp development,5,4,1.68985713972486e-05,1.2517054489246496e-05,0.43300617893380355
sorocarp morphogenesis,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
specific granule membrane,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sperm DNA condensation,20,24,6.759428557885526e-05,7.510232691983266e-05,-0.15195632170319556
sperm axoneme assembly,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
sperm capacitation,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
sperm individualization,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
sperm midpiece,3,1,1.0139142839701046e-05,3.129263624658572e-06,1.6960405838779353
sperm mitochondrion organization,2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
spermatid development,93,103,0.000314313427929341,0.00032231415302064805,-0.03626363195510526
spermatid nucleus elongation,2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
spermatogenesis,58,75,0.00019602342817225877,0.00023469477161782739,-0.25975961124409486
spermidine binding,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
spermidine biosynthetic process,12,12,4.055657134866504e-05,3.7551163461480964e-05,0.11107808411857584
spermidine catabolic process,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
spermidine metabolic process,2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
spermidine synthase,3,2,1.0139142839701046e-05,6.258527246187881e-06,0.6960405845992829
spermidine synthase activity,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
spermine biosynthetic process,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
spermine catabolic process,16,2,5.4075428463760145e-05,6.258527246187881e-06,3.1110780834873966
spermine synthase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sphinganine-1-phosphate aldolase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sphingolipid biosynthetic process,9,0,3.041742851234371e-05,3.1292636215293087e-15,33.17835593970745
sphingolipid catabolic process,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sphingolipid metabolic process,6,0,2.0278285676022377e-05,3.1292636215293087e-15,32.59339343906644
sphingomyelin biosynthetic process,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sphingomyelin synthase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sphingosine biosynthetic process,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sphingosine-1-phosphate receptor activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
sphingosine-1-phosphate receptor signaling pathway,0,1,3.379714278773777e-15,3.129263624658572e-06,-29.78627477131038
spinal cord development,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
spinal cord motor neuron differentiation,2,1,6.7594285609272684e-06,3.129263624658572e-06,1.1110780833972282
spindle,69,124,0.00023320028523877035,0.0003880286890727635,-0.7345937694808563
spindle assembly,37,51,0.00012504942831800947,0.00015959244470112397,-0.35189389221326633
spindle assembly involved in female meiosis,4,4,1.3518857118474823e-05,1.2517054489246496e-05,0.11107808411857584
spindle assembly involved in female meiosis I,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
spindle attachment to meiosis I kinetochore,2,0,6.7594285609272684e-06,3.1292636215293087e-15,31.008430938826184
spindle elongation,4,1,1.3518857118474823e-05,3.129263624658572e-06,2.1110780830365545
spindle localization,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
spindle matrix,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
spindle microtubule,46,50,0.00015546685682697346,0.00015646318107959467,-0.009216149596627003
spindle midzone,35,19,0.0001182899997604619,5.9456008812186123e-05,0.9924335875852451
spindle organization,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
spindle pole,23,33,7.773342841517658e-05,0.00010326569951359643,-0.409754079163857
spindle pole body,5,1,1.68985713972486e-05,3.129263624658572e-06,2.433006177851782
spindle pole body duplication,6,0,2.0278285676022377e-05,3.1292636215293087e-15,32.59339343906644
spindle pole centrosome,8,4,2.703771423356993e-05,1.2517054489246496e-05,1.1110780839382388
spleen development,6,4,2.0278285676022377e-05,1.2517054489246496e-05,0.6960405847195075
spliceosomal complex,16,22,5.4075428463760145e-05,6.884379967677405e-05,-0.34835353449413026
spliceosomal complex assembly,7,0,2.3657999954796155e-05,3.1292636215293087e-15,32.81578586036854
spliceosomal complex disassembly,1,1,3.3797142821534916e-06,3.129263624658572e-06,0.11107808411857584
spliceosomal snRNP assembly,64,79,0.00021630171384490147,0.00024721182610394464,-0.19270266405424694
spliceosomal tri-snRNP complex,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
spliceosomal tri-snRNP complex assembly,3,5,1.0139142839701046e-05,1.5646318110775805e-05,-0.6258875098552708
spore germination,18,0,6.08348570213077e-05,3.1292636215293087e-15,34.1783559396273
spore wall,6,1,2.0278285676022377e-05,3.129263624658572e-06,2.6960405836374863
spore wall assembly,5,0,1.68985713972486e-05,3.1292636215293087e-15,32.330359033280736
sporulation resulting in formation of a cellular spore,357,144,0.0012065579975256181,0.00045061396150334964,1.4209333466993856
sprouting angiogenesis,7,6,2.3657999954796155e-05,1.8775581732305114e-05,0.33347050542067386
squalene synthase activity,3,0,1.0139142839701046e-05,3.1292636215293087e-15,31.59339343930689
squalene-hopanol cyclase,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
squalene-hopene cyclase activity,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
stalled replication fork localization to nuclear periphery,1,0,3.3797142821534916e-06,3.1292636215293087e-15,30.008430939547534
starch binding,10,2,3.379714279111749e-05,6.258527246187881e-06,2.4330061784288604
starch catabolic process,7,3,2.3657999954796155e-05,9.387790867717188e-06,1.333470505180225
starch synthase,3,1,1.0139142839701046e-05,3.129263624658572e-06,1.6960405838779353
